Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,8,SATISFIED,5.0156,20316.0,42429.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,9,SATISFIED,5.0136,20432.0,66183.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,10,SATISFIED,5.0154,20172.0,49278.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,1,SATISFIED,5.011,16456.0,50262.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,2,SATISFIED,5.0129,16657.0,49217.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,3,SATISFIED,5.0142,16634.0,47976.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,4,SATISFIED,5.0139,16612.0,47386.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,5,SATISFIED,5.0145,16690.0,50270.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,6,SATISFIED,5.0189,16638.0,38563.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,7,SATISFIED,5.0219,16453.0,49365.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,8,SATISFIED,5.0166,16644.0,49525.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,9,SATISFIED,5.0158,16717.0,41124.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_4,11,10,SATISFIED,5.0167,16588.0,42275.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,1,SATISFIED,5.0153,34767.0,48427.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,2,SATISFIED,5.0149,34029.0,52188.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,3,SATISFIED,5.0161,34115.0,52158.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,4,SATISFIED,5.0151,34603.0,52347.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,5,SATISFIED,5.014,34961.0,51950.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,6,SATISFIED,5.0123,34661.0,53853.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,7,SATISFIED,5.0136,33955.0,52593.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,8,SATISFIED,5.0196,34999.0,40949.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,9,SATISFIED,5.0223,34155.0,41475.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am10_5,11,10,SATISFIED,5.0167,34527.0,52688.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,1,SATISFIED,5.018,39995.0,39575.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,2,SATISFIED,5.0171,39467.0,38447.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,3,SATISFIED,5.0163,39944.0,43084.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,4,SATISFIED,5.0154,42275.0,38348.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,5,SATISFIED,5.0142,39144.0,44217.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,6,SATISFIED,5.0142,40268.0,45256.0
